CustomerID,Frequency,Monetary,Recency,Cluster,ClusterLabel
17846.0,1,2033.1,85,0,Loyal
17848.0,51,901.1999999999999,81,0,Loyal
17849.0,26,605.8000000000001,218,1,Occasional
17850.0,297,5391.21,372,1,Occasional
17852.0,24,114.34,12,0,Loyal
17854.0,15,311.26,185,1,Occasional
17855.0,17,208.97,373,1,Occasional
17856.0,15,1418.03,2,0,Loyal
17857.0,54,26879.04,4,0,Loyal
17858.0,199,5155.66,6,0,Loyal
17859.0,25,148.21,305,1,Occasional
17860.0,58,252.8,369,1,Occasional
17861.0,222,2100.8,3,0,Loyal
17862.0,11,330.9,324,1,Occasional
17863.0,148,3160.0,59,0,Loyal
17864.0,102,597.5,13,0,Loyal
17865.0,370,10526.32,31,0,Loyal
17866.0,9,329.65,143,1,Occasional
17867.0,79,1197.1000000000001,30,0,Loyal
17869.0,40,428.18,107,0,Loyal
17870.0,279,1894.35,2,0,Loyal
17871.0,10,155.9,205,1,Occasional
17873.0,44,1859.16,80,0,Loyal
17874.0,46,683.46,185,1,Occasional
17877.0,12,237.61,170,1,Occasional
17878.0,26,379.45,44,0,Loyal
17879.0,6,178.51999999999998,174,1,Occasional
17880.0,26,458.92,365,1,Occasional
17881.0,8,133.35000000000002,304,1,Occasional
17883.0,145,671.77,3,0,Loyal
17884.0,117,717.45,4,0,Loyal
17885.0,64,190.19,12,0,Loyal
17886.0,109,899.61,32,0,Loyal
17887.0,10,111.35,129,0,Loyal
17888.0,67,726.05,21,0,Loyal
17889.0,21,203.87,212,1,Occasional
17890.0,94,602.09,323,1,Occasional
17891.0,34,203.85999999999999,162,1,Occasional
17892.0,28,244.1,56,0,Loyal
17893.0,16,112.25,225,1,Occasional
17894.0,193,1119.81,72,0,Loyal
17895.0,16,98.0,44,0,Loyal
17896.0,2,256.32,23,0,Loyal
17897.0,114,566.6,173,1,Occasional
17898.0,28,152.06,85,0,Loyal
17899.0,32,155.8,159,1,Occasional
17900.0,6,112.19999999999999,190,1,Occasional
17901.0,19,110.38,29,0,Loyal
17904.0,38,191.67,21,0,Loyal
17905.0,34,800.24,71,0,Loyal
17906.0,12,72.9,247,1,Occasional
17908.0,58,243.28,374,1,Occasional
17911.0,39,366.23,9,0,Loyal
17912.0,38,311.01,310,1,Occasional
17913.0,59,411.6,59,0,Loyal
17914.0,80,336.43,4,0,Loyal
17917.0,94,341.28,45,0,Loyal
17919.0,23,1304.04,88,0,Loyal
17920.0,696,4204.1,4,0,Loyal
17921.0,145,826.52,64,0,Loyal
17923.0,1,207.50000000000003,282,1,Occasional
17924.0,31,2962.5,12,0,Loyal
17925.0,1,244.08,373,1,Occasional
17926.0,21,397.29,133,0,Loyal
17928.0,23,212.54,45,0,Loyal
17929.0,5,843.0,11,0,Loyal
17930.0,39,1740.48,36,0,Loyal
17931.0,65,408.36,134,0,Loyal
17932.0,90,1331.57,29,0,Loyal
17934.0,21,704.25,52,0,Loyal
17935.0,29,145.79,138,0,Loyal
17936.0,77,389.84,5,0,Loyal
17937.0,43,4301.22,9,0,Loyal
17939.0,12,99.14,160,1,Occasional
17940.0,19,4106.4400000000005,49,0,Loyal
17941.0,2,304.56,131,0,Loyal
17942.0,2,77.50000000000001,8,0,Loyal
17946.0,20,149.57999999999998,233,1,Occasional
17947.0,9,176.68,37,0,Loyal
17948.0,1,358.56000000000006,147,1,Occasional
17949.0,70,58510.48,1,0,Loyal
17950.0,71,482.2,72,0,Loyal
17951.0,20,1008.5400000000001,40,0,Loyal
17954.0,485,2332.72,5,0,Loyal
17955.0,19,557.3,199,1,Occasional
17956.0,1,12.75,249,1,Occasional
17957.0,31,111.68,66,0,Loyal
17958.0,7,508.4599999999999,117,0,Loyal
17960.0,26,73.78,171,1,Occasional
17961.0,249,1296.44,21,0,Loyal
17962.0,35,102.83,142,1,Occasional
17964.0,104,471.7,32,0,Loyal
17965.0,329,2622.57,38,0,Loyal
17966.0,68,1098.43,38,0,Loyal
17967.0,48,123.07,372,1,Occasional
17968.0,85,277.35,374,1,Occasional
17969.0,14,228.2,166,1,Occasional
17970.0,31,582.59,211,1,Occasional
17972.0,31,136.04,242,1,Occasional
17973.0,15,337.04,52,0,Loyal
17974.0,179,740.79,25,0,Loyal
17975.0,296,4488.81,15,0,Loyal
17976.0,65,353.19,372,1,Occasional
17977.0,21,288.14,29,0,Loyal
17978.0,12,300.91999999999996,365,1,Occasional
17979.0,146,757.71,36,0,Loyal
17980.0,30,811.45,166,1,Occasional
17984.0,48,152.68,145,1,Occasional
17985.0,23,634.95,22,0,Loyal
17986.0,1,20.8,56,0,Loyal
17987.0,13,198.57,185,1,Occasional
17988.0,38,201.12,12,0,Loyal
17990.0,29,630.84,237,1,Occasional
17991.0,5,93.35,225,1,Occasional
17994.0,81,678.49,122,0,Loyal
17995.0,2,76.1,282,1,Occasional
17997.0,166,1970.6699999999998,74,0,Loyal
17999.0,93,382.06,37,0,Loyal
18001.0,58,417.23,12,0,Loyal
18004.0,40,169.47,362,1,Occasional
18005.0,60,249.72,4,0,Loyal
18006.0,22,444.68,23,0,Loyal
18008.0,30,2116.19,70,0,Loyal
18009.0,32,257.34,235,1,Occasional
18010.0,14,174.8,257,1,Occasional
18011.0,28,102.78999999999999,373,1,Occasional
18013.0,31,187.29,155,1,Occasional
18014.0,32,166.42,28,0,Loyal
18015.0,46,120.03,4,0,Loyal
18016.0,123,1483.56,32,0,Loyal
18017.0,3,523.0,81,0,Loyal
18018.0,29,122.14,108,0,Loyal
18019.0,5,38.45,52,0,Loyal
18022.0,191,668.11,36,0,Loyal
18024.0,21,389.78,153,1,Occasional
18027.0,21,115.31,99,0,Loyal
18030.0,9,230.64999999999998,4,0,Loyal
18032.0,5,73.5,334,1,Occasional
18033.0,34,97.97,65,0,Loyal
18034.0,112,422.88,22,0,Loyal
18035.0,53,730.4,36,0,Loyal
18036.0,96,405.62,32,0,Loyal
18037.0,19,70.02,154,1,Occasional
18040.0,19,357.20000000000005,19,0,Loyal
18041.0,472,4183.39,12,0,Loyal
18042.0,7,165.04999999999998,54,0,Loyal
18043.0,121,559.51,25,0,Loyal
18044.0,127,2088.6,4,0,Loyal
18045.0,47,189.4,45,0,Loyal
18048.0,7,172.29000000000002,203,1,Occasional
18050.0,5,74.4,359,1,Occasional
18053.0,20,300.02,71,0,Loyal
18055.0,360,6784.1900000000005,7,0,Loyal
18056.0,19,363.65,288,1,Occasional
18058.0,3,170.16,10,0,Loyal
18059.0,19,306.46,23,0,Loyal
18061.0,46,2119.41,22,0,Loyal
18062.0,27,720.52,173,1,Occasional
18064.0,7,814.0,133,0,Loyal
18065.0,137,2392.83,6,0,Loyal
18066.0,10,318.0,75,0,Loyal
18067.0,37,396.33,40,0,Loyal
18068.0,1,101.69999999999999,289,1,Occasional
18069.0,470,2036.67,26,0,Loyal
18071.0,25,453.0,258,1,Occasional
18072.0,18,247.44,186,1,Occasional
18073.0,73,3877.5200000000004,114,0,Loyal
18074.0,13,489.6,374,1,Occasional
18075.0,142,2611.75,23,0,Loyal
18077.0,227,2633.0099999999998,8,0,Loyal
18078.0,29,336.13,217,1,Occasional
18079.0,127,3651.97,45,0,Loyal
18080.0,2,1231.5,19,0,Loyal
18081.0,17,343.45,36,0,Loyal
18082.0,73,703.37,26,0,Loyal
18084.0,1,90.47999999999999,16,0,Loyal
18085.0,29,689.95,330,1,Occasional
18086.0,7,101.34,274,1,Occasional
18087.0,2,4055.7199999999993,98,0,Loyal
18088.0,39,167.67000000000002,61,0,Loyal
18092.0,89,9068.26,2,0,Loyal
18093.0,36,2106.52,93,0,Loyal
18094.0,70,3017.3,82,0,Loyal
18095.0,21,580.0500000000001,313,1,Occasional
18096.0,213,911.15,12,0,Loyal
18097.0,108,2697.8,8,0,Loyal
18099.0,19,168.31,127,0,Loyal
18101.0,41,223.65,11,0,Loyal
18102.0,431,259657.3,1,2,Big Spenders
18104.0,38,754.64,37,0,Loyal
18105.0,18,113.48000000000002,38,0,Loyal
18106.0,39,430.7,330,1,Occasional
18108.0,17,271.0,254,1,Occasional
18109.0,444,8052.97,2,0,Loyal
18110.0,46,236.3,20,0,Loyal
18112.0,26,352.69,12,0,Loyal
18113.0,1,76.32000000000001,369,1,Occasional
18114.0,28,220.1,290,1,Occasional
18116.0,378,1418.03,68,0,Loyal
18117.0,74,320.72,26,0,Loyal
18118.0,1279,5653.82,11,0,Loyal
18119.0,30,181.12,368,1,Occasional
18120.0,17,111.15,214,1,Occasional
18121.0,32,673.1,149,1,Occasional
18122.0,364,1826.21,8,0,Loyal
18123.0,36,589.4399999999999,24,0,Loyal
18125.0,196,1142.99,30,0,Loyal
18126.0,56,206.82999999999998,61,0,Loyal
18127.0,47,348.73,19,0,Loyal
18129.0,14,112.55000000000001,243,1,Occasional
18130.0,70,1059.39,15,0,Loyal
18133.0,1,931.4999999999999,212,1,Occasional
18135.0,20,681.9100000000001,29,0,Loyal
18136.0,38,784.33,63,0,Loyal
18138.0,8,152.65,295,1,Occasional
18139.0,159,8438.34,18,0,Loyal
18142.0,15,1019.52,157,1,Occasional
18143.0,61,1000.16,117,0,Loyal
18144.0,43,2888.75,8,0,Loyal
18145.0,221,2861.55,13,0,Loyal
18146.0,10,160.35000000000002,141,1,Occasional
18147.0,7,179.33999999999997,46,0,Loyal
18149.0,16,612.0799999999999,51,0,Loyal
18150.0,37,566.58,32,0,Loyal
18151.0,38,653.35,135,0,Loyal
18154.0,21,399.19,3,0,Loyal
18155.0,25,371.62,75,0,Loyal
18156.0,140,734.94,13,0,Loyal
18158.0,34,453.4,9,0,Loyal
18159.0,23,530.15,301,1,Occasional
18160.0,39,638.0600000000001,57,0,Loyal
18161.0,80,1618.69,15,0,Loyal
18164.0,24,399.65000000000003,37,0,Loyal
18165.0,10,302.46000000000004,177,1,Occasional
18167.0,37,1384.8600000000001,23,0,Loyal
18168.0,131,1169.94,176,1,Occasional
18169.0,9,202.65,61,0,Loyal
18170.0,38,980.31,33,0,Loyal
18171.0,54,1231.31,59,0,Loyal
18172.0,189,7561.68,15,0,Loyal
18173.0,31,2106.84,87,0,Loyal
18174.0,1,104.0,7,0,Loyal
18176.0,30,476.35,358,1,Occasional
18177.0,74,1341.42,31,0,Loyal
18178.0,97,1590.81,129,0,Loyal
18179.0,90,1793.17,9,0,Loyal
18180.0,119,1843.75,5,0,Loyal
18181.0,44,382.8,24,0,Loyal
18183.0,37,632.07,227,1,Occasional
18184.0,1,49.8,15,0,Loyal
18185.0,17,304.25,249,1,Occasional
18188.0,71,2001.04,15,0,Loyal
18189.0,68,1090.24,78,0,Loyal
18190.0,15,284.46000000000004,192,1,Occasional
18191.0,7,207.79999999999998,262,1,Occasional
18192.0,45,957.97,72,0,Loyal
18193.0,16,243.76,165,1,Occasional
18194.0,7,973.8399999999999,82,0,Loyal
18196.0,141,689.13,95,0,Loyal
18198.0,159,5425.56,4,0,Loyal
18200.0,32,163.8,106,0,Loyal
18202.0,68,1396.99,200,1,Occasional
18203.0,19,160.42000000000002,157,1,Occasional
18204.0,200,1993.7,71,0,Loyal
18205.0,32,517.36,36,0,Loyal
18209.0,8,139.10000000000002,29,0,Loyal
18210.0,134,2621.38,2,0,Loyal
18211.0,42,600.07,26,0,Loyal
18212.0,43,248.42,326,1,Occasional
18213.0,15,232.48000000000002,237,1,Occasional
18215.0,13,299.34000000000003,89,0,Loyal
18216.0,26,481.75,31,0,Loyal
18217.0,31,621.75,29,0,Loyal
18218.0,21,662.08,211,1,Occasional
18219.0,114,2069.77,3,0,Loyal
18220.0,2,305.28000000000003,227,1,Occasional
18221.0,64,1041.61,22,0,Loyal
18222.0,19,443.0,93,0,Loyal
18223.0,272,6484.54,5,0,Loyal
18224.0,10,158.95000000000002,264,1,Occasional
18225.0,271,5509.12,3,0,Loyal
18226.0,242,5228.05,44,0,Loyal
18227.0,5,93.75,218,1,Occasional
18228.0,30,779.9,57,0,Loyal
18229.0,164,7276.900000000001,12,0,Loyal
18230.0,86,2810.2000000000003,9,0,Loyal
18231.0,124,2083.27,192,1,Occasional
18232.0,37,592.97,82,0,Loyal
18233.0,1,440.0,326,1,Occasional
18235.0,104,1796.48,72,0,Loyal
18236.0,49,882.24,30,0,Loyal
18237.0,61,987.1,3,0,Loyal
18239.0,88,1561.6100000000001,219,1,Occasional
18240.0,6,422.58,46,0,Loyal
18241.0,104,2073.09,10,0,Loyal
18242.0,78,2232.4900000000002,72,0,Loyal
18245.0,175,2567.06,7,0,Loyal
18246.0,4,596.1,24,0,Loyal
18248.0,47,804.02,123,0,Loyal
18249.0,8,95.34,17,0,Loyal
18250.0,21,349.27,310,1,Occasional
18251.0,16,4314.72,87,0,Loyal
18252.0,98,526.67,51,0,Loyal
18255.0,6,103.3,89,0,Loyal
18257.0,118,2337.63,39,0,Loyal
18259.0,42,2338.6000000000004,25,0,Loyal
18260.0,134,2643.2000000000003,173,1,Occasional
18261.0,21,324.24,43,0,Loyal
18262.0,13,149.48,140,1,Occasional
18263.0,61,1213.1599999999999,26,0,Loyal
18265.0,46,801.51,72,0,Loyal
18268.0,1,25.5,134,0,Loyal
18269.0,7,168.6,366,1,Occasional
18270.0,11,283.15,38,0,Loyal
18272.0,166,3078.58,3,0,Loyal
18273.0,3,204.0,2,0,Loyal
18274.0,11,175.92,30,0,Loyal
18276.0,14,335.86,44,0,Loyal
18277.0,8,110.38,58,0,Loyal
18278.0,9,173.9,74,0,Loyal
18280.0,10,180.60000000000002,278,1,Occasional
18281.0,7,80.82,181,1,Occasional
18282.0,12,178.05,8,0,Loyal
18283.0,756,2094.88,4,0,Loyal
18287.0,70,1837.28,43,0,Loyal
